Timestamp,mA 1,V1,mA 2,V2,mA 3,V3,mA 4,V4,mA 5,V5,mA 6,V6,mA 7,V7,mA 8,V8
08-28-2025-Thu 19-25-41-PM,-0.2,0.864,-0.2,0.964,-0.3,1.392,-0.3,0.8,-0.4,0.8,-0.1,1.12,-0.7,0.792,-0.2,1.012
08-28-2025-Thu 19-25-43-PM,0.0,0.86,-0.1,0.964,-0.2,1.396,-0.4,0.8,-0.3,0.8,0.0,1.116,-0.4,0.792,-0.3,1.008
08-28-2025-Thu 19-25-45-PM,-0.2,0.86,-0.3,0.964,-0.2,1.392,-0.3,0.8,-0.4,0.8,0.0,1.116,-0.3,0.792,0.0,1.004
08-28-2025-Thu 19-25-48-PM,-0.4,0.86,-0.3,0.964,-0.2,1.392,-0.4,0.804,-0.3,0.8,0.0,1.112,-0.3,0.792,0.1,1.008
08-28-2025-Thu 19-25-50-PM,0.1,0.856,-0.1,0.96,-0.1,1.388,-0.4,0.8,-0.3,0.796,-0.2,1.108,-0.3,0.792,-0.1,1.0
08-28-2025-Thu 19-25-52-PM,-0.4,0.856,0.1,0.96,-0.1,1.388,-0.4,0.8,-0.4,0.8,0.0,1.108,-0.2,0.792,-0.2,1.0
08-28-2025-Thu 19-25-55-PM,0.0,0.856,0.0,0.96,-0.1,1.388,-0.4,0.8,-0.5,0.8,-0.2,1.108,-0.4,0.796,0.1,0.996
08-28-2025-Thu 19-25-57-PM,-0.2,0.856,-0.1,0.956,0.0,1.388,-0.3,0.8,-0.2,0.796,-0.1,1.104,-0.1,0.792,-0.1,0.992
08-28-2025-Thu 19-26-00-PM,-0.1,0.852,0.1,0.956,-0.1,1.388,-0.3,0.8,-0.3,0.796,-0.2,1.104,-0.2,0.792,0.2,0.988
08-28-2025-Thu 19-26-04-PM,Power On,,,,,,,,,,,,,,,
08-28-2025-Thu 19-26-07-PM,81.0,5.652,66.4,5.664,71.3,5.66,75.3,5.696,92.4,5.62,77.2,5.68,77.2,5.616,79.6,5.616
08-28-2025-Thu 19-26-09-PM,80.6,5.652,65.5,5.668,70.9,5.664,75.0,5.7,92.1,5.624,77.0,5.68,76.4,5.62,78.8,5.62
08-28-2025-Thu 19-26-12-PM,Power Off,,,,,,,,,,,,,,,
08-28-2025-Thu 19-26-14-PM,-0.1,1.716,-0.3,1.736,-0.4,1.904,-0.3,1.672,-0.4,1.588,-0.6,1.68,-0.3,1.584,-0.1,1.732
08-28-2025-Thu 19-26-17-PM,0.0,1.604,-0.2,1.596,-0.1,1.808,-0.1,1.512,-0.3,1.444,-0.2,1.576,0.0,1.436,-0.2,1.648
08-28-2025-Thu 19-26-19-PM,0.1,1.52,0.1,1.492,-0.4,1.744,0.1,1.432,-0.2,1.372,-0.2,1.516,0.0,1.364,0.0,1.592
08-28-2025-Thu 19-26-21-PM,0.1,1.468,0.0,1.44,-0.1,1.7,-0.4,1.364,-0.2,1.316,-0.2,1.472,-0.1,1.296,0.0,1.552
08-28-2025-Thu 19-26-24-PM,0.1,1.432,0.1,1.4,0.0,1.672,-0.3,1.292,-0.4,1.268,-0.2,1.44,-0.1,1.224,-0.2,1.524
08-28-2025-Thu 19-26-26-PM,0.1,1.412,-0.1,1.368,-0.1,1.644,-0.1,1.228,-0.4,1.224,-0.6,1.42,-0.1,1.164,-0.3,1.5
08-28-2025-Thu 19-26-29-PM,0.0,1.392,0.1,1.344,-0.3,1.624,-0.3,1.172,-0.2,1.188,-0.1,1.396,-0.2,1.124,-0.2,1.476
08-28-2025-Thu 19-26-31-PM,0.0,1.376,-0.1,1.316,0.0,1.608,-0.4,1.136,-0.1,1.152,-0.1,1.38,-0.1,1.088,-0.1,1.46
08-28-2025-Thu 19-26-33-PM,-0.2,1.356,0.1,1.288,-0.5,1.592,-0.3,1.1,-0.3,1.136,-0.1,1.368,-0.1,1.06,-0.1,1.444
08-28-2025-Thu 19-26-36-PM,0.2,1.336,0.2,1.26,-0.2,1.584,-0.4,1.056,-0.2,1.116,-0.4,1.352,0.0,1.032,-0.2,1.424
08-28-2025-Thu 19-26-38-PM,-0.2,1.316,0.0,1.24,-0.3,1.572,-0.3,1.028,0.1,1.104,-0.1,1.344,-0.2,1.008,0.0,1.416
08-28-2025-Thu 19-26-41-PM,0.0,1.296,-0.1,1.228,-0.1,1.56,-0.3,1.004,-0.2,1.088,-0.3,1.332,0.0,0.988,-0.1,1.4
08-28-2025-Thu 19-26-43-PM,0.0,1.276,0.0,1.212,-0.4,1.552,-0.4,0.98,-0.3,1.072,-0.2,1.324,-0.1,0.972,0.1,1.388
08-28-2025-Thu 19-26-46-PM,-0.3,1.252,-0.3,1.196,-0.1,1.544,-0.2,0.956,-0.1,1.052,-0.2,1.312,0.0,0.952,0.0,1.38
08-28-2025-Thu 19-26-48-PM,-0.1,1.232,0.2,1.188,-0.3,1.54,-0.2,0.943999,-0.3,1.036,-0.1,1.308,-0.2,0.94,0.1,1.364
08-28-2025-Thu 19-26-50-PM,0.1,1.208,0.1,1.184,-0.1,1.532,-0.4,0.928,-0.2,1.02,0.1,1.296,0.0,0.924,-0.1,1.356
08-28-2025-Thu 19-26-53-PM,0.1,1.184,-0.1,1.176,-0.2,1.528,-0.2,0.912,-0.3,1.004,0.1,1.288,0.1,0.912,0.0,1.348
08-28-2025-Thu 19-26-55-PM,0.0,1.168,-0.1,1.176,-0.2,1.524,-0.1,0.904,-0.5,0.988,0.1,1.284,-0.3,0.9,-0.1,1.336
08-28-2025-Thu 19-26-57-PM,0.1,1.152,-0.1,1.172,-0.4,1.516,-0.4,0.888,-0.4,0.976,-0.1,1.276,-0.1,0.892,0.0,1.328
08-28-2025-Thu 19-27-00-PM,0.1,1.14,-0.3,1.168,-0.4,1.512,-0.3,0.88,-0.4,0.964,-0.1,1.272,-0.2,0.88,-0.3,1.32
08-28-2025-Thu 19-27-02-PM,0.0,1.128,-0.1,1.168,-0.3,1.508,-0.3,0.872,-0.2,0.956,-0.1,1.264,0.0,0.872,-0.1,1.308
08-28-2025-Thu 19-27-04-PM,-0.3,1.12,-0.1,1.164,-0.3,1.504,-0.1,0.864,-0.3,0.943999,-0.1,1.256,-0.2,0.864,-0.1,1.3
08-28-2025-Thu 19-27-07-PM,-0.2,1.112,-0.1,1.16,-0.3,1.5,-0.2,0.852,-0.2,0.936,-0.4,1.252,0.0,0.856,0.0,1.288
08-28-2025-Thu 19-27-09-PM,0.0,1.1,-0.5,1.16,0.0,1.496,0.0,0.844,-0.2,0.928,-0.2,1.248,-0.1,0.852,0.1,1.28
08-28-2025-Thu 19-27-12-PM,-0.2,1.096,0.0,1.156,0.0,1.492,-0.3,0.84,0.0,0.916,0.0,1.24,-0.2,0.844,-0.2,1.272
08-28-2025-Thu 19-27-14-PM,0.0,1.088,0.2,1.156,-0.1,1.488,-0.1,0.836,-0.2,0.912,-0.2,1.236,-0.2,0.836,0.1,1.268
08-28-2025-Thu 19-27-16-PM,-0.1,1.08,-0.1,1.156,-0.2,1.488,-0.4,0.828,-0.5,0.908,-0.2,1.232,0.0,0.832,0.1,1.26
08-28-2025-Thu 19-27-19-PM,-0.2,1.072,-0.1,1.152,-0.2,1.48,-0.4,0.828,-0.3,0.9,0.1,1.228,-0.2,0.824,0.1,1.256
08-28-2025-Thu 19-27-21-PM,0.0,1.06,-0.1,1.152,0.1,1.48,-0.3,0.82,-0.5,0.896,0.0,1.224,0.2,0.82,0.2,1.244
08-28-2025-Thu 19-27-23-PM,0.0,1.056,-0.1,1.148,-0.1,1.476,-0.5,0.812,-0.2,0.888,0.0,1.216,-0.2,0.816,-0.1,1.24
08-28-2025-Thu 19-27-26-PM,-0.1,1.044,-0.1,1.148,0.1,1.472,0.0,0.812,-0.2,0.884,-0.1,1.212,0.0,0.812,-0.1,1.232
08-28-2025-Thu 19-27-28-PM,0.1,1.032,-0.2,1.144,-0.1,1.472,-0.4,0.808,-0.4,0.88,-0.1,1.208,-0.1,0.808,-0.2,1.224
08-28-2025-Thu 19-27-31-PM,0.0,1.024,0.0,1.14,-0.1,1.468,-0.4,0.808,-0.3,0.876,-0.2,1.2,-0.3,0.804,-0.1,1.22
08-28-2025-Thu 19-27-33-PM,0.2,1.016,0.0,1.14,-0.3,1.464,-0.3,0.808,-0.3,0.872,-0.4,1.2,0.0,0.804,-0.1,1.212
08-28-2025-Thu 19-27-35-PM,-0.2,1.008,0.0,1.14,-0.4,1.46,-0.3,0.804,-0.2,0.868,-0.4,1.192,0.0,0.8,0.1,1.208
08-28-2025-Thu 19-27-38-PM,-0.1,1.004,0.2,1.14,-0.3,1.46,-0.4,0.804,-0.3,0.868,0.0,1.188,-0.2,0.8,-0.1,1.204
08-28-2025-Thu 19-27-40-PM,-0.1,0.992,0.1,1.136,-0.4,1.46,-0.2,0.804,-0.4,0.86,-0.5,1.184,-0.3,0.796,-0.3,1.2
08-28-2025-Thu 19-27-42-PM,0.0,0.984,-0.1,1.136,-0.3,1.456,-0.1,0.804,-0.2,0.86,0.0,1.184,-0.3,0.796,0.1,1.188
08-28-2025-Thu 19-27-45-PM,-0.1,0.98,-0.1,1.132,-0.2,1.452,-0.2,0.804,-0.3,0.856,0.0,1.18,-0.3,0.796,-0.1,1.184
08-28-2025-Thu 19-27-47-PM,0.1,0.976,-0.3,1.132,0.0,1.448,-0.4,0.8,-0.2,0.856,-0.2,1.176,-0.2,0.796,-0.3,1.18
08-28-2025-Thu 19-27-50-PM,0.0,0.968,-0.1,1.132,-0.3,1.444,-0.4,0.804,-0.4,0.852,0.0,1.172,-0.5,0.792,-0.2,1.172
08-28-2025-Thu 19-27-57-PM,-0.1,0.952,-0.1,1.128,0.0,1.44,-0.3,0.8,-0.4,0.844,0.1,1.16,-0.1,0.792,-0.2,1.156
08-28-2025-Thu 19-27-59-PM,0.0,0.948,0.0,1.124,0.0,1.44,-0.1,0.8,-0.2,0.844,0.1,1.156,-0.1,0.792,-0.3,1.156
08-28-2025-Thu 19-28-02-PM,-0.2,0.943999,-0.1,1.124,-0.1,1.436,-0.3,0.804,-0.5,0.84,0.0,1.156,-0.2,0.792,-0.3,1.148
08-28-2025-Thu 19-28-04-PM,-0.3,0.936,-0.1,1.124,-0.3,1.432,-0.1,0.8,-0.4,0.836,0.0,1.152,-0.1,0.792,0.0,1.144
08-28-2025-Thu 19-28-06-PM,-0.2,0.932,-0.2,1.124,-0.3,1.436,-0.3,0.8,-0.2,0.84,-0.2,1.148,-0.2,0.792,-0.1,1.144
08-28-2025-Thu 19-28-09-PM,0.0,0.928,-0.1,1.116,-0.2,1.432,-0.2,0.8,-0.4,0.836,-0.2,1.148,-0.3,0.792,-0.1,1.132
08-28-2025-Thu 19-28-11-PM,,,,,,,,,,,,,,,,
08-28-2025-Thu 19-28-14-PM,-0.1,0.924,-0.5,1.116,-0.2,1.428,-0.1,0.8,0.0,0.832,0.0,1.14,-0.4,0.788,-0.3,1.124
08-28-2025-Thu 19-28-16-PM,0.0,0.916,0.1,1.116,-0.4,1.424,-0.1,0.796,-0.3,0.828,-0.1,1.14,0.0,0.792,-0.2,1.124
08-28-2025-Thu 19-28-19-PM,-0.1,0.916,-0.2,1.112,-0.5,1.424,-0.2,0.8,-0.1,0.828,0.1,1.136,-0.2,0.792,0.0,1.116
08-28-2025-Thu 19-28-21-PM,-0.1,0.908,-0.1,1.112,-0.2,1.424,-0.2,0.8,-0.3,0.828,0.0,1.132,-0.2,0.792,-0.3,1.112
08-28-2025-Thu 19-28-24-PM,-0.2,0.904,0.0,1.108,-0.1,1.42,-0.5,0.804,-0.2,0.828,-0.2,1.128,-0.3,0.792,0.0,1.108
08-28-2025-Thu 19-28-26-PM,-0.3,0.9,-0.3,1.108,-0.3,1.42,-0.3,0.8,0.0,0.824,0.0,1.124,-0.3,0.792,-0.3,1.104
08-28-2025-Thu 19-28-28-PM,-0.1,0.9,0.0,1.108,-0.3,1.416,-0.3,0.8,-0.4,0.82,-0.2,1.12,-0.4,0.792,-0.2,1.096
08-28-2025-Thu 19-28-31-PM,-0.4,0.896,-0.4,1.104,-0.1,1.412,-0.1,0.8,-0.2,0.816,-0.1,1.12,-0.5,0.792,0.0,1.092
08-28-2025-Thu 19-28-35-PM,Power On,,,,,,,,,,,,,,,
08-28-2025-Thu 19-28-38-PM,77.8,5.664,63.3,5.672,68.5,5.672,72.8,5.704,88.3,5.632,73.4,5.684,74.3,5.624,76.8,5.628
08-28-2025-Thu 19-28-40-PM,78.0,5.664,63.0,5.676,67.9,5.672,72.3,5.708,88.5,5.632,73.5,5.688,73.8,5.628,75.9,5.632
08-28-2025-Thu 19-28-43-PM,77.3,5.664,63.0,5.676,67.9,5.672,72.5,5.704,88.1,5.632,74.0,5.688,73.3,5.628,75.3,5.632
08-28-2025-Thu 19-28-45-PM,77.3,5.668,62.8,5.676,67.5,5.676,72.2,5.704,88.2,5.636,74.1,5.688,73.4,5.628,74.9,5.636
08-28-2025-Thu 19-28-48-PM,77.2,5.664,63.0,5.676,67.6,5.676,72.4,5.708,88.2,5.636,74.1,5.692,73.0,5.632,74.9,5.632
08-28-2025-Thu 19-28-50-PM,77.1,5.664,63.0,5.68,67.3,5.676,72.0,5.704,88.3,5.64,74.2,5.688,73.0,5.628,74.6,5.628
08-28-2025-Thu 19-28-52-PM,77.0,5.668,62.9,5.672,67.4,5.672,72.0,5.708,88.1,5.632,74.4,5.692,72.7,5.632,74.2,5.632
08-28-2025-Thu 19-28-55-PM,Power Off,,,,,,,,,,,,,,,
08-28-2025-Thu 19-28-57-PM,0.3,1.856,-0.1,1.884,-0.5,2.052,-0.4,1.82,-0.3,1.784,-0.1,1.832,0.1,1.728,0.1,1.856
08-28-2025-Thu 19-28-59-PM,0.0,1.748,-0.2,1.756,-0.2,1.948,0.1,1.68,-0.2,1.632,-0.4,1.72,-0.1,1.576,0.1,1.776
08-28-2025-Thu 19-29-02-PM,0.1,1.684,-0.1,1.676,-0.5,1.88,-0.5,1.58,-0.4,1.544,-0.2,1.652,-0.1,1.472,-0.2,1.724
08-28-2025-Thu 19-29-04-PM,0.2,1.632,0.1,1.604,-0.3,1.84,0.0,1.508,-0.2,1.48,-0.2,1.608,0.1,1.412,-0.2,1.688
08-28-2025-Thu 19-29-07-PM,0.1,1.588,0.2,1.548,-0.2,1.808,-0.2,1.46,-0.2,1.44,-0.2,1.576,0.0,1.368,-0.1,1.66
08-28-2025-Thu 19-29-09-PM,0.0,1.544,-0.2,1.504,-0.1,1.78,-0.5,1.424,-0.4,1.412,0.0,1.548,0.1,1.32,-0.2,1.632
08-28-2025-Thu 19-29-12-PM,0.0,1.508,-0.2,1.46,0.1,1.752,-0.3,1.376,-0.1,1.384,-0.2,1.524,-0.2,1.272,0.0,1.6
08-28-2025-Thu 19-29-14-PM,-0.2,1.488,-0.1,1.44,-0.2,1.732,0.0,1.336,-0.3,1.36,0.1,1.512,-0.3,1.224,0.1,1.584
08-28-2025-Thu 19-29-16-PM,-0.1,1.468,-0.3,1.424,-0.3,1.712,-0.1,1.296,-0.3,1.34,0.2,1.492,-0.2,1.18,-0.4,1.564
08-28-2025-Thu 19-29-19-PM,-0.2,1.452,-0.3,1.412,-0.2,1.696,-0.5,1.256,-0.2,1.32,-0.1,1.48,-0.4,1.148,-0.1,1.556
08-28-2025-Thu 19-29-21-PM,0.0,1.44,-0.3,1.396,-0.2,1.684,-0.1,1.22,-0.2,1.296,0.0,1.468,0.0,1.124,-0.1,1.536
08-28-2025-Thu 19-29-24-PM,0.0,1.432,-0.4,1.38,-0.2,1.672,-0.3,1.188,-0.1,1.28,-0.1,1.456,0.0,1.104,-0.2,1.528
08-28-2025-Thu 19-29-26-PM,0.0,1.42,0.0,1.368,-0.2,1.66,-0.1,1.164,-0.1,1.26,-0.2,1.444,-0.3,1.084,-0.2,1.512
08-28-2025-Thu 19-29-28-PM,-0.3,1.412,0.1,1.348,-0.1,1.648,-0.3,1.14,0.0,1.24,-0.3,1.432,0.0,1.056,-0.1,1.504
08-28-2025-Thu 19-29-31-PM,0.0,1.4,-0.2,1.332,-0.3,1.64,0.0,1.116,-0.3,1.216,0.0,1.42,-0.3,1.04,-0.1,1.492
08-28-2025-Thu 19-29-33-PM,0.0,1.392,-0.1,1.316,-0.4,1.628,0.0,1.096,-0.4,1.196,0.1,1.416,-0.2,1.02,-0.1,1.484
08-28-2025-Thu 19-29-36-PM,0.1,1.384,-0.1,1.3,-0.2,1.628,-0.1,1.072,-0.2,1.184,-0.1,1.408,-0.2,1.0,-0.2,1.472
08-28-2025-Thu 19-29-38-PM,0.3,1.376,0.0,1.288,-0.2,1.616,-0.3,1.056,-0.1,1.164,-0.4,1.4,-0.1,0.984,0.2,1.464
08-28-2025-Thu 19-29-40-PM,-0.1,1.368,-0.6,1.272,-0.3,1.612,-0.2,1.036,-0.2,1.148,-0.2,1.392,0.0,0.976,-0.1,1.456
08-28-2025-Thu 19-29-43-PM,0.2,1.356,-0.2,1.264,-0.3,1.608,-0.3,1.02,-0.2,1.14,-0.2,1.388,-0.1,0.964,0.0,1.448
08-28-2025-Thu 19-29-45-PM,0.1,1.344,-0.2,1.256,-0.1,1.6,-0.4,1.008,-0.2,1.128,0.1,1.38,0.0,0.952,-0.2,1.44
08-28-2025-Thu 19-29-48-PM,-0.2,1.336,0.0,1.24,0.0,1.592,-0.4,0.988,0.0,1.124,0.0,1.376,-0.3,0.943999,0.0,1.436
08-28-2025-Thu 19-29-50-PM,0.1,1.324,-0.1,1.228,-0.3,1.588,-0.5,0.976,-0.2,1.116,0.1,1.364,-0.2,0.936,-0.2,1.428
08-28-2025-Thu 19-29-52-PM,-0.1,1.308,-0.3,1.216,-0.3,1.584,-0.1,0.964,-0.2,1.108,-0.2,1.364,-0.1,0.928,-0.1,1.42
08-28-2025-Thu 19-29-55-PM,0.1,1.304,-0.1,1.208,-0.4,1.58,-0.1,0.952,-0.3,1.096,-0.1,1.352,-0.5,0.92,0.0,1.412
08-28-2025-Thu 19-29-57-PM,-0.1,1.284,0.0,1.2,0.1,1.576,-0.1,0.94,-0.4,1.084,-0.1,1.348,-0.1,0.912,-0.1,1.404
08-28-2025-Thu 19-30-00-PM,-0.1,1.276,0.0,1.196,0.0,1.568,0.0,0.928,-0.2,1.068,-0.2,1.34,-0.1,0.9,0.0,1.392
08-28-2025-Thu 19-30-02-PM,-0.1,1.26,-0.1,1.188,-0.1,1.564,0.0,0.912,-0.4,1.056,-0.4,1.336,-0.1,0.896,-0.2,1.388
08-28-2025-Thu 19-30-05-PM,0.0,1.244,0.1,1.184,-0.2,1.56,-0.5,0.904,-0.4,1.044,-0.1,1.332,-0.2,0.888,-0.2,1.38
08-28-2025-Thu 19-30-07-PM,0.2,1.236,-0.2,1.18,-0.3,1.56,-0.4,0.896,-0.5,1.032,-0.1,1.328,-0.2,0.88,-0.2,1.376
08-28-2025-Thu 19-30-09-PM,0.0,1.224,-0.3,1.172,-0.1,1.552,-0.4,0.892,-0.5,1.016,-0.3,1.324,0.0,0.872,0.0,1.368
08-28-2025-Thu 19-30-12-PM,0.0,1.204,-0.1,1.176,-0.1,1.552,-0.3,0.88,-0.3,1.0,0.0,1.32,-0.4,0.868,-0.1,1.36
08-28-2025-Thu 19-30-14-PM,0.0,1.196,-0.1,1.172,-0.2,1.548,-0.3,0.872,-0.4,0.992,-0.1,1.316,-0.3,0.864,0.0,1.356
08-28-2025-Thu 19-30-17-PM,-0.1,1.18,0.1,1.172,-0.3,1.544,-0.2,0.868,-0.3,0.98,-0.1,1.308,-0.2,0.864,-0.2,1.348
08-28-2025-Thu 19-30-19-PM,0.2,1.168,-0.1,1.164,-0.3,1.54,-0.1,0.86,-0.2,0.972,0.0,1.304,-0.3,0.852,-0.1,1.34
08-28-2025-Thu 19-30-21-PM,-0.2,1.16,-0.3,1.168,-0.1,1.536,-0.2,0.856,-0.1,0.956,-0.2,1.3,-0.1,0.848,0.1,1.336
08-28-2025-Thu 19-30-24-PM,-0.2,1.152,-0.1,1.164,-0.2,1.532,-0.4,0.848,-0.4,0.952,-0.1,1.296,-0.3,0.844,-0.1,1.332
08-28-2025-Thu 19-30-26-PM,0.2,1.14,-0.1,1.164,-0.1,1.532,-0.2,0.844,-0.4,0.943999,-0.1,1.292,0.0,0.844,-0.1,1.324
08-28-2025-Thu 19-30-29-PM,0.0,1.132,-0.1,1.164,0.0,1.528,-0.3,0.84,-0.2,0.932,-0.1,1.288,-0.1,0.836,-0.1,1.32
08-28-2025-Thu 19-30-31-PM,-0.1,1.128,-0.1,1.164,0.2,1.524,-0.1,0.832,-0.2,0.928,-0.1,1.284,-0.3,0.832,-0.1,1.312
08-28-2025-Thu 19-30-33-PM,0.0,1.124,0.1,1.16,-0.3,1.52,-0.2,0.824,-0.5,0.924,0.2,1.276,-0.1,0.828,-0.3,1.308
08-28-2025-Thu 19-30-36-PM,0.1,1.116,-0.3,1.16,-0.2,1.52,-0.3,0.824,-0.3,0.916,0.1,1.276,0.0,0.824,-0.3,1.304
08-28-2025-Thu 19-30-38-PM,0.1,1.112,0.1,1.16,-0.4,1.516,-0.1,0.82,-0.1,0.908,-0.2,1.268,-0.3,0.82,0.0,1.296
08-28-2025-Thu 19-30-40-PM,-0.1,1.108,-0.1,1.16,0.2,1.516,-0.5,0.82,-0.3,0.904,-0.1,1.264,0.0,0.816,0.2,1.288
08-28-2025-Thu 19-30-43-PM,-0.2,1.1,-0.1,1.156,-0.5,1.512,-0.2,0.82,-0.3,0.896,0.0,1.26,-0.5,0.812,-0.2,1.28
08-28-2025-Thu 19-30-45-PM,0.1,1.092,-0.2,1.156,0.0,1.508,-0.3,0.812,-0.2,0.896,-0.4,1.256,-0.2,0.812,0.1,1.28
08-28-2025-Thu 19-30-47-PM,-0.2,1.084,-0.2,1.152,-0.1,1.508,-0.4,0.812,-0.3,0.888,-0.4,1.248,-0.2,0.808,0.1,1.272
08-28-2025-Thu 19-30-50-PM,-0.1,1.08,-0.1,1.152,0.1,1.5,-0.3,0.808,0.0,0.884,-0.3,1.248,-0.2,0.804,0.0,1.264
08-28-2025-Thu 19-30-52-PM,0.1,1.076,0.0,1.148,0.0,1.5,0.2,0.808,-0.3,0.884,0.0,1.244,-0.2,0.808,-0.1,1.26
08-28-2025-Thu 19-30-55-PM,0.0,1.068,-0.1,1.152,-0.1,1.5,-0.4,0.808,-0.5,0.876,-0.1,1.236,-0.2,0.804,0.0,1.256
08-28-2025-Thu 19-30-57-PM,-0.2,1.06,0.0,1.152,-0.3,1.5,0.2,0.804,-0.5,0.876,0.0,1.24,-0.1,0.8,-0.3,1.252
08-28-2025-Thu 19-30-59-PM,-0.2,1.052,0.2,1.148,-0.2,1.496,0.0,0.804,-0.5,0.872,-0.1,1.232,-0.2,0.8,-0.1,1.244
08-28-2025-Thu 19-31-02-PM,0.2,1.048,-0.1,1.148,-0.4,1.492,-0.1,0.804,-0.3,0.872,0.1,1.228,-0.3,0.796,-0.2,1.24
08-28-2025-Thu 19-31-04-PM,0.1,1.04,-0.3,1.148,0.0,1.492,-0.1,0.804,-0.3,0.868,0.0,1.224,-0.3,0.796,-0.2,1.236
08-28-2025-Thu 19-31-06-PM,0.1,1.032,-0.1,1.148,-0.2,1.488,-0.4,0.804,-0.2,0.864,0.1,1.22,-0.4,0.796,-0.1,1.228
08-28-2025-Thu 19-31-09-PM,-0.3,1.028,-0.1,1.144,-0.3,1.488,-0.3,0.804,-0.8,0.864,-0.2,1.216,-0.4,0.796,-0.1,1.224
08-28-2025-Thu 19-31-12-PM,0.1,1.02,-0.2,1.144,-0.2,1.488,-0.6,0.804,-0.5,0.856,-0.2,1.212,-0.4,0.796,-0.4,1.22
08-28-2025-Thu 19-31-14-PM,-0.1,1.012,-0.2,1.144,-0.2,1.484,-0.1,0.8,-0.5,0.856,0.0,1.208,-0.3,0.792,0.1,1.212
08-28-2025-Thu 19-31-16-PM,-0.1,1.004,0.0,1.144,-0.4,1.484,-0.3,0.804,-0.2,0.852,-0.2,1.204,-0.2,0.792,-0.5,1.208
08-28-2025-Thu 19-31-19-PM,-0.2,1.0,-0.3,1.14,-0.1,1.476,-0.3,0.8,-0.4,0.852,-0.1,1.2,-0.3,0.792,0.1,1.204
08-28-2025-Thu 19-31-21-PM,-0.1,0.992,0.0,1.136,-0.4,1.476,-0.5,0.804,0.0,0.848,-0.1,1.196,-0.2,0.792,-0.5,1.2
08-28-2025-Thu 19-31-24-PM,0.1,0.992,0.1,1.136,-0.3,1.472,-0.2,0.804,-0.8,0.844,-0.2,1.192,-0.1,0.792,0.0,1.192
08-28-2025-Thu 19-31-26-PM,0.0,0.984,0.0,1.136,-0.4,1.476,0.0,0.8,-0.2,0.844,0.2,1.188,-0.2,0.792,-0.2,1.188
08-28-2025-Thu 19-31-28-PM,-0.3,0.976,0.0,1.136,-0.4,1.472,-0.4,0.8,-0.1,0.84,-0.1,1.184,-0.2,0.792,-0.2,1.184
08-28-2025-Thu 19-31-31-PM,-0.1,0.972,0.1,1.136,-0.2,1.468,-0.1,0.8,-0.4,0.844,-0.2,1.184,-0.5,0.792,-0.1,1.176
08-28-2025-Thu 19-31-33-PM,-0.1,0.968,-0.1,1.132,-0.3,1.468,-0.4,0.8,-0.3,0.84,0.1,1.18,-0.2,0.792,-0.1,1.172
08-28-2025-Thu 19-31-36-PM,0.2,0.964,0.0,1.132,-0.4,1.468,-0.5,0.8,-0.2,0.836,-0.2,1.176,-0.2,0.792,0.0,1.168
08-28-2025-Thu 19-31-38-PM,-0.3,0.96,0.0,1.128,-0.4,1.464,-0.4,0.8,-0.2,0.836,-0.5,1.172,-0.4,0.792,-0.1,1.168
08-28-2025-Thu 19-31-40-PM,-0.4,0.952,0.0,1.128,-0.1,1.464,-0.3,0.796,-0.2,0.836,-0.2,1.172,-0.2,0.792,-0.2,1.16
08-28-2025-Thu 19-31-43-PM,-0.2,0.952,0.0,1.128,-0.2,1.46,-0.2,0.8,-0.1,0.828,0.0,1.168,0.0,0.792,0.1,1.156
08-28-2025-Thu 19-31-45-PM,0.0,0.943999,0.1,1.124,-0.2,1.456,-0.4,0.804,-0.4,0.836,0.1,1.168,-0.3,0.792,-0.1,1.152
08-28-2025-Thu 19-31-47-PM,-0.3,0.94,-0.1,1.124,-0.2,1.456,-0.3,0.804,-0.2,0.832,-0.1,1.16,-0.3,0.792,-0.2,1.148
08-28-2025-Thu 19-31-50-PM,-0.2,0.936,0.0,1.124,0.0,1.452,-0.3,0.8,-0.4,0.832,-0.3,1.16,-0.2,0.788,0.2,1.144
08-28-2025-Thu 19-31-52-PM,0.0,0.932,-0.2,1.124,-0.2,1.448,-0.1,0.804,-0.3,0.828,0.1,1.156,-0.1,0.792,-0.3,1.14
08-28-2025-Thu 19-31-54-PM,0.0,0.928,0.0,1.124,-0.2,1.448,-0.4,0.8,-0.2,0.824,-0.1,1.152,-0.3,0.792,-0.2,1.136
08-28-2025-Thu 19-31-57-PM,-0.2,0.924,-0.1,1.12,-0.4,1.448,-0.3,0.804,-0.1,0.828,-0.2,1.152,-0.2,0.792,-0.2,1.128
08-28-2025-Thu 19-31-59-PM,-0.3,0.92,-0.1,1.124,-0.3,1.448,-0.3,0.8,-0.2,0.824,-0.2,1.152,-0.1,0.792,-0.2,1.128
08-28-2025-Thu 19-32-02-PM,-0.2,0.92,0.0,1.12,-0.2,1.444,-0.4,0.804,-0.3,0.82,-0.2,1.144,-0.3,0.796,0.0,1.124
08-28-2025-Thu 19-32-04-PM,0.1,0.916,-0.3,1.116,-0.3,1.448,-0.4,0.8,-0.1,0.82,-0.1,1.144,-0.3,0.792,0.0,1.124
08-28-2025-Thu 19-32-06-PM,0.0,0.912,-0.1,1.12,-0.1,1.444,-0.4,0.8,-0.2,0.82,-0.1,1.144,-0.2,0.792,-0.3,1.116
